train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.0408596030732869,0.20101783358519001,0.0031227070629721806,0.07219268424417719,0.05588118702186077,0.2686869632940482,0.9968852239843025,0.9278891838294356,2.564915383220039,7.003225446199483,,,,
0.04380325348063018,0.17955599497508,0.0035562647611340303,0.05880120645602398,0.059634425973040354,0.24248960071727607,0.9964440097457717,0.9399150902836233,2.786588770228514,6.00206873388836,,,,
0.04163077898739386,0.19641427854503002,0.003254582258049395,0.07060653574658492,0.05704894616072584,0.2657189036304811,0.9967418661128491,0.9268589527198869,2.636940767136067,7.0889921860694125,,,,
0.04243474707389718,0.19943488313729998,0.0033409333864896783,0.0722428124848104,0.05780080783596089,0.26878023082959507,0.9966741972659202,0.9311140496895156,2.6709387236472524,6.734755363347825,,,,
0.041111039516902155,0.19208051045400001,0.0031513464472527793,0.06742523369295472,0.05613685462557356,0.25966369344395207,0.9968779238183516,0.9291073890705742,2.56858310826318,6.901809859874696,,,,
0.04241969287350912,0.196727975786184,0.0033493914932190972,0.06996237803682914,0.057873927577270036,0.26450402272333995,0.9966704759451177,0.9314177255728118,2.672808377240446,6.70947434606342,,,,
0.043079631975051415,0.20459786287079998,0.0034071401896911767,0.0786053811652588,0.058370713458815775,0.2803665122036845,0.9966113057938346,0.9235617647045206,2.7025364474142606,7.363483088348663,,,,
0.04255992832200663,0.1874663413166,0.003383107745653988,0.061709893591613316,0.05816448869932571,0.2484147612192426,0.9966388800520142,0.938790162033947,2.688682680533878,6.095719010673908,,,,
0.04088099605100166,0.20154847609441998,0.0031404330617357374,0.07110397779295764,0.05603956693030147,0.26665329135969357,0.9968743988310521,0.9320580651159284,2.5703541206322353,6.656166079098964,,,,
0.04068769130047098,0.2008600807453,0.0030727241376014435,0.07242194600546831,0.0554321579735215,0.2691132586950489,0.9969571737750812,0.9230860789872101,2.5287666091696224,7.403083924314762,,,,
