train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.15444834552578324,0.2862783749452747,0.12148057997425905,0.2603774431117868,0.34854064321719935,0.510271930554471,0.878498062439038,0.7481542776520695,79.55420005257139,19.088708548989953,13.296112140520389,13.376922921203503,0.9999995520666507,0.9259907999309991
0.15305602507414126,0.2694286972751553,0.11925269370117937,0.21684764673675802,0.3453298332046905,0.4656690313267117,0.8807672693047303,0.791166408304735,78.08709809793123,15.999381129831843,13.284397091408067,13.48235264157869,0.9999997770372449,0.9245597351810986
0.1523309696356408,0.26282606563515676,0.11794085260095363,0.21402524480812332,0.34342517758742386,0.4626286251499396,0.8820569358267758,0.7837383053005984,77.2532947528361,16.532901370164037,13.296112140520387,13.376922921203501,0.9999999399460404,0.9215197416160739
0.1515901326276914,0.28073061984547737,0.1195835336378708,0.24076079390673982,0.34580852163859527,0.4906738162025154,0.8804224834382627,0.7604442983452576,78.31001123391479,18.20598320306167,13.264247206934876,13.663691760624006,0.9999998952408866,0.9206855983181803
0.15458642682392637,0.2643913220794647,0.12087117844470349,0.2224355513702908,0.3476653253413453,0.47163073624424734,0.8791527540674586,0.7686952087595349,79.13092468607043,17.61336518137656,13.382803503951568,12.596742990427133,0.9999999781494757,0.9243304229783357
0.15489446664143441,0.2769020670183394,0.12035488304216904,0.24017645154209807,0.3469220129109265,0.49007800556860137,0.8796540100429566,0.7607987624759379,78.80684950696426,18.180523972342282,13.305484179810247,13.292579144903353,0.9999999499894829,0.9225096157463706
0.15458807556244836,0.2757740697348925,0.12243429289384482,0.2362319282215385,0.34990612011487426,0.4860369617853548,0.8775632170119015,0.7611911966384503,80.1586022224106,18.15233756074008,13.274087848189225,13.575130795508851,0.9999999811885513,0.9255874536306719
0.1547034803646265,0.26421499717806496,0.11969368824560747,0.21451644084887062,0.3459677560779436,0.4631591960102602,0.8803244605230827,0.7826014202687026,78.37338562812907,16.614557638946167,13.325165462318946,13.115457214673043,0.9999996176371376,0.9250185466770864
0.15527687922964833,0.2702310490803572,0.12003075333120677,0.23009824797261408,0.3464545472803132,0.47968557198712375,0.8799684902786263,0.7745797589799279,78.60563557476814,17.186755201669385,13.321523771244857,13.148188327178383,0.999999830070969,0.925226762022809
0.15390231882494546,0.2726991879924004,0.11980803458372224,0.22916112257459698,0.34613297240182456,0.47870776322783504,0.8802204799418715,0.7637292309625412,78.44271320530194,17.965899257374016,13.292002648532542,13.413936118199313,0.9999999765775214,0.9225312879847385
