train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.09332287139814842,0.1924417355942003,0.014940249610533533,0.07133917804488217,0.12223031379544737,0.2670939498470195,0.9850597503894665,0.9270346551295588,8.302046997148263,4.960650126248634,17.232124476998578,17.184929164268706,0.9999995400421645,0.9821943165829464
0.09370618092548086,0.192391582086441,0.015154199136663897,0.0697774977414032,0.12310239289576745,0.2641543066872149,0.9848458008633361,0.9317726136190437,8.4066148280445,4.7034678169912825,17.23516078014691,17.251999572975738,0.9999997356209896,0.9845108857159228
0.09322955226690274,0.18187296594909227,0.01497203805799256,0.06349737027538117,0.12236027973976098,0.2519868454411483,0.9850279619420075,0.9341915740652634,8.317583600843845,4.57216362026992,17.21639090613906,16.91167935101783,0.9999990164204009,0.9838625243486803
0.09322023549450408,0.18947633258607363,0.01499256921718836,0.06957389264596191,0.12244414733742222,0.2637686346894981,0.9850074307828116,0.9270142578939429,8.327618204900826,4.961757313694413,17.220531319523147,16.74027719543319,0.9999997485375031,0.9835609587850868
0.09343911734701944,0.19094309952358565,0.014987565755312248,0.07090771437905434,0.12242371402351854,0.26628502469920146,0.9850124342446878,0.9303573018460173,8.325172762908856,4.780292709170874,17.226051870701923,17.14518373688676,0.9999996965736091,0.9834377579366443
0.09343533056551145,0.19792637143772185,0.01507479880809769,0.07248667986409921,0.12277947225858926,0.26923350434910437,0.9849252011919023,0.9280079464149611,8.36780791745775,4.907818658662894,17.21915118172845,17.65442202521794,0.999999306726999,0.9838431700168131
0.09287594535483468,0.19854513395170773,0.014919219375898912,0.07292000401457525,0.12214425641797043,0.2700370419305012,0.9850807806241011,0.9253139420797923,8.291768469970592,5.0540525814812725,17.21197446519604,17.353847230641975,0.9999996780608189,0.980771471444694
0.09344658778715936,0.19118781290262948,0.015105130844443431,0.06630315364756091,0.12290293261124176,0.25749398759497455,0.9848948691555566,0.9355295768656923,8.382632700221723,4.499535155759141,17.210594327401346,17.835760537648063,0.9999993243045406,0.9838363637259075
0.09333411244496362,0.19723045015826415,0.015007219008017363,0.07537012461793635,0.12250395507091746,0.274536199103026,0.9849927809919826,0.9260097695942906,8.334778290168494,5.016282194209913,17.221359402199965,17.37620403354432,0.99999973458913,0.9823332133994069
0.09351360265889568,0.189777508602276,0.015039847620359136,0.06872901409310003,0.12263705647298917,0.2621621904338992,0.9849601523796409,0.9329764269271106,8.35119551968867,4.636028839204251,17.21253015550617,16.727544986884634,0.9999997072830864,0.9829491422955009
