train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.13098395204487137,0.20857908230450986,0.027659658655599918,0.08496610294216769,0.16631193178963413,0.29148945597082526,0.9723419471114297,0.9173641461496986,19.023831132384952,6.980769922415561,17.223567622671474,17.622128865470106,0.9999996053990794,0.9850343836960003
0.13022700486335678,0.20647020594795387,0.027418438686061083,0.08262321955914965,0.16558514029362986,0.28744255001504154,0.9725819434653302,0.9155786391321773,18.86743350842647,7.109995992808668,17.21087035496028,17.179960985845963,0.9999995287463201,0.9841845384605805
0.13128717491269032,0.20542940449562205,0.027970964158051146,0.07896485606462485,0.16724522162995015,0.281006861241189,0.972027388257395,0.9223041956609309,19.228818652264266,6.623233839040125,17.220255291964207,17.194865521114195,0.9999997820269869,0.9841270614566285
0.1312844029782718,0.20870121336279562,0.027472517728274547,0.08129953972675893,0.165748356638232,0.28513074146215617,0.972527467240927,0.9190363141098389,18.902933847995918,6.859746766300411,17.229640228968133,16.782506712026507,0.9999998279013418,0.9845685998541321
0.13155077015627425,0.21217513335440216,0.027899676058506635,0.0822179253355497,0.16703196118859,0.28673668292625154,0.9721020543143877,0.9164331098909637,19.1801612717907,7.048153671641501,17.2329525596754,17.433338085405868,0.9999996869359916,0.9832694857931907
0.13105617544602474,0.21255335023521227,0.02790564039654582,0.08249771706775738,0.16704981411706454,0.2872241582244735,0.9720960817036465,0.91592488025899,19.184053423123714,7.0849367912556,17.205349803781505,17.229642770073394,0.9999996612565931,0.9832677333809702
0.13125191465160843,0.20442766133172688,0.02756871931752118,0.0782166341081709,0.16603830677744574,0.2796723692254401,0.9724312966044698,0.9261829018418855,18.965605046087173,6.34251247919354,17.210318299842406,17.463147155942323,0.9999997225977411,0.9848285105036911
0.1303373976522421,0.21141340870664488,0.027200836122961355,0.08532673971249856,0.16492675987528935,0.29210741125910955,0.9727982716143131,0.9143303367046266,18.726459664672635,7.200341881002649,17.22743200849662,17.428369906983125,0.9999996506256859,0.9830134475113751
0.1306097702444244,0.20700025596010366,0.027440397162763714,0.08225816065940039,0.16565143272173566,0.28680683509881766,0.9725588038096294,0.9154725201154592,18.882512850724808,7.117676356643639,17.213078575431798,17.16008827215499,0.9999996389125049,0.9827565253180002
0.13068076419059668,0.2104234144550219,0.02733035067873263,0.08244754390533338,0.16531893623760294,0.28713680346715115,0.9726697501077533,0.9154769083821932,18.811351606859642,7.113836960354692,17.208666016732924,16.68777667785192,0.9999997601116868,0.9810440363008717
