train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.5732827023133575,0.5661422279807135,0.5150319046313518,0.4900807320006958,0.7176572333860726,0.7000576633397393,0.4849594260285863,0.5110722697043935,504.45216105705686,54.079216720216785,,,,
0.572959869568731,0.55462185439229,0.5133324963783739,0.48399552843394505,0.7164722579265536,0.695697871517475,0.4866900576667941,0.4937961095526243,502.7604686307088,55.95475985669322,,,,
0.5707392203491649,0.5856361772566169,0.5106666870135367,0.5349160006555916,0.7146094646823093,0.7313795188926141,0.489375904516255,0.4750480735966688,500.13505333536074,57.99009351016164,,,,
0.5726379310451497,0.5634075299003223,0.5137881908325513,0.4935111695053184,0.7167902000115176,0.702503501418547,0.4862156918581091,0.500766933150367,503.2241612086984,55.19798981986328,,,,
0.5699757338954516,0.579603569474954,0.5090009807940602,0.5301933878443222,0.7134430466365624,0.7281437961311779,0.49105360319168,0.4608008922354284,498.4951028801328,59.536803136691304,,,,
0.571581178715532,0.5799745368789275,0.5115922460672514,0.5308141318257728,0.7152567693264087,0.7285699223998838,0.4884255691600813,0.48330075104432557,501.0640061460205,57.094162214750405,,,,
0.5731629245299485,0.5678636383900691,0.5138960785176268,0.5103419282462693,0.7168654535668648,0.7143822003985467,0.48610598563914664,0.5038615161192781,503.3313990377342,54.86203415630087,,,,
0.5717152431029251,0.5706338900067894,0.5124481665094838,0.5096931847462661,0.7158548501683032,0.7139279968920298,0.48755032510201146,0.489013391801014,501.9195572127838,56.47398365260242,,,,
0.5694959489155799,0.5845177185667342,0.5080638028196682,0.5399766476321033,0.7127859446002482,0.7348310333893795,0.49192433186062334,0.4462131155568474,497.64396560624067,61.12048864235975,,,,
0.572934206692248,0.5722038162689982,0.5139918885222133,0.5087665028764136,0.7169322761057793,0.7132786993009209,0.4860279061723076,0.49648894288521006,503.43984497243355,55.63094969695471,,,,
