train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.05096762233485535,0.6866186286130999,0.005315567402345852,0.9199360570699102,0.0729079378555302,0.9591329715268422,0.9947196499995399,0.08051307748559022,2.387049301219766,41.05325451480352,17.023946882245742,17.091903312449965,1.0,0.7241316113177794
0.05074214211817546,0.6866945049613872,0.00528763470520375,0.9232705773489795,0.07271612410740654,0.9608696984237662,0.9947338565105127,0.05191678019413315,2.3833175161835607,42.2989217946204,17.038395230455283,17.352141886169502,1.0,0.7282988180863603
0.050822281656179906,0.692234180467965,0.005250479315326484,0.9283206117601163,0.07246019124544514,0.9634939604170418,0.9947907486518051,0.08304487707930264,2.368373013486285,40.942968211622464,17.035776467342306,17.282999001520167,1.0,0.7183616648580317
0.05201141039196055,0.6700894680491482,0.005547341084879927,0.8725579663309538,0.07448047452104428,0.934108112763696,0.9944690167567817,0.1029584876854075,2.452885971932866,40.075522580385105,17.01365243414644,16.717333984585864,1.0,0.7191406923859278
0.05182040929539181,0.6772051668746035,0.00548383627999702,0.8921374009679806,0.07405292890897038,0.9445302541305813,0.9945267938501985,0.10232791455765489,2.4377691539670896,40.09312609459356,16.999666879868755,16.79561272659932,1.0,0.7217704246620968
0.05106387277823689,0.6845131128896152,0.005310778032037314,0.9177436475511512,0.07287508512542071,0.9579893775774089,0.9946959363011362,0.0891193660285503,2.3933367332015356,40.66835112559181,16.974654223366752,17.102205358888906,1.0,0.7190161213824516
0.050647395559239146,0.6960746249426845,0.005213789634005301,0.9447366949970709,0.07220657611329664,0.9719756658461522,0.9947863618492402,0.08447273558641266,2.369582637295751,40.870709328253255,16.96490199628294,17.142503502387,1.0,0.7159957056809011
0.05070390958960772,0.7044052616645408,0.005188008513550134,0.9627216901198576,0.07202783152053194,0.9811838207593201,0.9948089506424634,0.07670283498549957,2.36364873507595,41.209084230246866,16.947384106891644,17.229634623463973,1.0,0.7185111158099423
0.05187047841458976,0.6686228358974717,0.005484308570572293,0.8767432590329057,0.07405611771199118,0.9363456941925379,0.9945314417992395,0.10077910987142558,2.436548173507478,40.160575687687256,16.98278107926993,17.040669004628292,1.0,0.7271869928427834
0.050535390296320475,0.6850501168922409,0.005191198245918579,0.9143016773907208,0.07204997047826306,0.9561912347384914,0.9948207063586042,0.07307006319617004,2.3605605988743577,41.36728944564371,17.002195235038634,16.832098883550298,1.0,0.7192729622447347
