train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.051261038818905466,0.231742109443,0.0041279859865140395,0.09319641025582379,0.06424940456155247,0.30528087109385643,0.9958462009664792,0.9072601193248527,1.5691648721158327,3.1056168362380028,17.45053061926115,16.69518103988995,1.0,0.9753275259418863
0.05066552813731343,0.23245949634,0.003953931741243776,0.09219265865174725,0.0628802969239473,0.3036324400516968,0.9960251116814379,0.9092645874017581,1.5446500380138808,3.06010629967372,17.47558984757421,16.91104839235814,1.0,0.9750087891099513
0.05096432797064677,0.24071079238150003,0.0039902855467416325,0.09819578423422637,0.06316870702129047,0.3133620657230648,0.9959946024032991,0.9047915428201669,1.5488305025115892,3.1616647436966643,17.46735610112849,16.850605533667046,1.0,0.9758526473556277
0.05078943782305141,0.239343151235,0.00395994367228412,0.09695171677627824,0.06292808333553565,0.31137070635542813,0.9960063789875775,0.9008692158686603,1.5472168428158026,3.250719394254735,17.49384728534515,16.962856556950506,1.0,0.9741584238621348
0.05106330889270315,0.25138955658165996,0.004063107001830361,0.108014704359772,0.06374250545617391,0.32865590571260395,0.995903189373292,0.8898909824506024,1.561356165191417,3.499975193905641,17.460912299562278,17.71839229058918,1.0,0.9719790475020902
0.05144470663018242,0.24595257453349997,0.004195264984115701,0.09965519676500058,0.06477086524136991,0.31568211347018155,0.995774476027414,0.895824663230235,1.5789928188800255,3.365253668931709,17.438358994080527,18.258060671759658,1.0,0.9740730270600775
0.050900892543233836,0.23772615191340002,0.004038151655955561,0.09552503407483838,0.06354645274093244,0.3090712443350859,0.9959246380735536,0.9044069267310367,1.558417205785124,3.1703972771748705,17.45053061926115,17.929942296008008,1.0,0.9739875901990612
0.05144289471376451,0.23337623218426,0.0041586470178919185,0.09426500139461359,0.06448757258489358,0.3070260597972322,0.995809253077864,0.9023244593360299,1.574227572580855,3.2176787528024122,17.483823594019928,17.252118809257883,1.0,0.9737575867692875
0.05075063812006633,0.2399339202781,0.004073030762464854,0.09924197511790361,0.06382030055135164,0.3150269434792897,0.995878110941298,0.9049508558364734,1.5647924803389672,3.1580476140764335,17.507450866429384,16.67143563111845,1.0,0.9775388587948342
0.050749629226534,0.24704995694299997,0.003937548332832635,0.10709438609410109,0.06274988711410272,0.32725278622817117,0.9960245313684235,0.8935404958837679,1.5447295540857886,3.4171146502753595,17.47344191371881,17.44855810000394,1.0,0.9744513351788963
