train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.29082004033539854,0.6880311288449423,0.11906459353167294,0.7871498641667697,0.3450573771587458,0.8872146663388571,0.8810238484694262,0.21927532224538715,394.31996851520086,429.0198462064491,18.255081460137475,18.308198780789223,1.0,0.8034553435020761
0.2905851831859075,0.6866381267118583,0.11879481759053422,0.7726480611015222,0.34466624086285885,0.8790040165445901,0.8810833670790474,0.2206035981337673,394.1232075899133,428.2916401465365,18.255081460137475,18.143329488208487,1.0,0.8004149585614844
0.2907083693648835,0.6883937333555867,0.11897877547167467,0.7867201454702508,0.34493300142444283,0.8869724603787036,0.8809775663706231,0.21226867776116853,394.4729712254908,432.8611272367653,18.255081460137475,18.249556247859083,1.0,0.801955543245999
0.2909055814099045,0.6876607911023194,0.11904114760619039,0.7872122485355517,0.3450234015341429,0.8872498230687632,0.8810239755182351,0.21512340149677478,394.3195485080576,431.29607050282135,18.256859787047656,18.297140474579535,1.0,0.802223546258346
0.2907309769948766,0.6834955594558816,0.11893543475890998,0.7651904312077888,0.3448701708743596,0.8747516397285511,0.8811403705337273,0.23325631088609677,393.93476144577846,421.3549922850626,18.273865038126235,18.194599816998835,1.0,0.7998588926156535
0.29095478961768895,0.6810823322052668,0.11914960164499833,0.7604361695324148,0.34518053485820765,0.8720299132096414,0.8809365641919745,0.23604942166920007,394.6097858260781,419.81558673533095,18.257190044607,18.29514977762398,1.0,0.8023480426354144
0.2907286394909094,0.6837883947293071,0.11886075786229916,0.7846087337710387,0.3447618857447835,0.8857814255057727,0.8811731745714814,0.21744262169333506,393.82757959987714,430.01626996039744,18.273417225443467,18.19729862394569,1.0,0.8049275905647058
0.2900868965704098,0.6852318760788998,0.11866439489908212,0.7888633981500254,0.34447698747388356,0.8881798230932886,0.8814013970636507,0.21231607141422293,393.0731027476526,432.8267648064984,18.262247145484118,18.264655068772186,1.0,0.8024491779652386
0.29065613527983936,0.686140966995416,0.11903108310942014,0.772832159190609,0.34500881598796884,0.8791087300161505,0.8810118538944733,0.2309926838117593,394.36088688011415,422.58780877796386,18.25129935567321,18.330671086835963,1.0,0.8013458413049273
0.29054921041537307,0.6791227615711658,0.11886267044564648,0.7670172136456102,0.34476465950797,0.8757951893254553,0.8812086394171965,0.23068636770177708,393.71033697008437,422.7557384385566,18.263580886374783,18.256612508195886,0.999999999963386,0.8044460566318433
