train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.03036871185871929,0.14448351556809577,0.0015732743938284288,0.03934633988304241,0.03966452311358891,0.19835911847717616,0.9984316965653708,0.9629116141239801,1.452377125718797,2.7728248448737522,17.225990254844753,17.05284414482267,1.0,0.989324303646215
0.029667021823358043,0.1407532451651582,0.0014686875771419844,0.041004593528251636,0.038323459879582696,0.20249590990499447,0.9985225679196735,0.9576578175889876,1.4261652835701697,3.0239563192463925,17.29408013031999,17.657362958422205,1.0,0.9884969435529227
0.07389744239237976,0.1476950971930033,0.008780234507747042,0.043362903623173424,0.093702905545917,0.20823761337273683,0.9912319404861342,0.9583895831734424,3.5291467667745997,2.988977924309455,17.22673849523459,16.998708131664504,1.0,0.9870218927393439
0.03222045468019159,0.14086607538035387,0.0017120136517697459,0.04029337885608454,0.04137648670162494,0.20073210718787501,0.9982739072544266,0.9572259568204471,1.4978914524606612,3.044599263982629,17.27013643784518,17.368637554911977,1.0,0.9874903410211004
0.033085627533725744,0.1450048279841486,0.0017420520250834405,0.038951651392173645,0.04173789674963798,0.19736172727297874,0.99824144584665,0.9596639830374517,1.507254945533814,2.9280616108098085,17.264150514726477,17.621272282983426,0.999999779419344,0.9877791004930805
0.0325532815343574,0.14976373536301874,0.001714043024351247,0.04246964429250446,0.041401002697413584,0.20608164472486254,0.9982672755977342,0.9572802689729689,1.4998043538335686,3.0420031430920855,17.27312939940453,17.31901287618366,1.0,0.9874864425157823
0.03244720967640277,0.15430409150593646,0.001706959945685845,0.04858479693708071,0.041315371784432064,0.22041959290653068,0.9982707740117186,0.9530854843236439,1.4987952363197703,3.24251384932982,17.27312939940453,17.296456204034424,1.0,0.9859675863828681
0.029807855830755122,0.14014381887245778,0.0014900707719285049,0.036598162618248706,0.03860143484287216,0.19130646256268685,0.9984955533840598,0.9622050001362943,1.433957626367945,2.806600993485133,17.25367514926875,17.743078312589304,1.0,0.9892960157370008
0.029680463382851168,0.1559385039353071,0.0015446728713489617,0.060176515392871575,0.03930232653862824,0.24530902020282822,0.9984345499566961,0.9421336132067193,1.4516323374931706,3.763119969379154,17.306045623450633,16.62359256141033,1.0,0.9858990395758206
0.07107677794810043,0.14395198956770833,0.008101162089444827,0.03872522423227577,0.09000645582092891,0.19678725627508448,0.9918176138372218,0.960344121787079,3.3606184079615167,2.89356818466698,17.288090965820288,16.96229656632904,1.0,0.9886494659032086
