train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.10643897355680512,0.11716896311223092,0.03666348044527887,0.04730930323032879,0.19147710162126141,0.2175070188070463,0.9633165589878477,0.9524378696359197,185.30756457904198,40.62876701935171,,,,
0.10651293800357534,0.11727080940459071,0.03675445113499934,0.04671853089156846,0.19171450423741898,0.21614469896707728,0.9632408928370734,0.9532274753115775,185.6877318584876,39.97086757039365,,,,
0.10663003891574159,0.11731038932951295,0.036803089973346796,0.04828587827928389,0.19184131456322645,0.21974047938257504,0.9632057015410331,0.9518352951569337,185.86454248171697,41.13083207524288,,,,
0.1066939844636489,0.11707067183741515,0.03682030983564383,0.04706095670560819,0.1918861897991719,0.21693537449113318,0.9631995005055776,0.9531268953957218,185.89569816698392,40.05467075628459,,,,
0.10671110089310916,0.115974349851636,0.03675295286927028,0.04678987106919195,0.19171059665357645,0.21630966476140623,0.9632926219729742,0.9527208455277794,185.42783063895658,40.39299150625424,,,,
0.10684193839176094,0.11575593840598122,0.03697311932324562,0.04583642064866157,0.19228395492928063,0.21409441993817022,0.9630566369968504,0.9541012907841819,186.61348321206728,39.242804518619614,,,,
0.10663930035835913,0.11703466243881176,0.036811167568019804,0.04638135619704172,0.19186236621083302,0.21536331209619183,0.9632080066089418,0.9538210577929215,185.85296119488257,39.47629464693782,,,,
0.10646449426193674,0.11705135342185345,0.03657875145513922,0.04720307467068463,0.19125572267291563,0.21726268586824712,0.9634406882272232,0.9529964254081494,184.68390558819766,40.16337834992989,,,,
0.10687752543064319,0.11607750225572716,0.03689506605226038,0.04710567177496092,0.1920808841406671,0.2170384108285004,0.9631371317703041,0.9527635759092744,186.20905562165436,40.357388552392564,,,,
0.10726314812064601,0.1153153436665303,0.03732292719802781,0.04476119732021786,0.19319142630569247,0.21156842231348671,0.9626940012596785,0.9554916358571623,188.4354635853189,38.084369003812334,,,,
