train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.5123092486513615,0.5666029936689956,0.3959869977323021,0.4566149195154878,0.6292749778374332,0.6757328758581218,0.6132320320098272,0.5883749258537263,5.163993848926457,1.733622107954246,,,,
0.49849842708589903,0.5496067075511702,0.3809252471451965,0.46016227040403695,0.6171914185608841,0.6783526150933871,0.6218155735046722,0.5105470809872215,5.071582333639214,1.8723314121114845,,,,
0.527767335260048,0.5691970143436595,0.4218117828333088,0.49391956619992355,0.6494703864175092,0.7027941136633997,0.5818606303155329,0.48574702796431346,5.5017424074900285,1.9165315066119897,,,,
0.5073770102225228,0.5343206716053474,0.39107025494481074,0.4571631968909537,0.6253561025086513,0.6761384450620699,0.6087294987818292,0.4991721190085212,5.212468702631113,1.8926045298315872,,,,
0.5085054271342108,0.5587778235866411,0.39117912950386696,0.4965405128845892,0.6254431465000372,0.7046563083408742,0.6060944608576401,0.525711999107141,5.240837860927827,1.8453036144945312,,,,
0.5109289389984544,0.528912232368228,0.3965438204447823,0.43370690719506266,0.6297172543648318,0.6585642771932461,0.6027012016946274,0.5449019640471674,5.277370126916713,1.8074319992711545,,,,
0.5109565403144672,0.6033963479138296,0.4014884070095305,0.5487234968218369,0.6336311285042193,0.7407587305066589,0.5990130031144927,0.38463605106749743,5.317077748727034,2.0917747481060527,,,,
0.5004754219860934,0.6104433398687475,0.38920732419142107,0.5796033888049129,0.6238648284615996,0.7613168780507319,0.6082566444000326,0.4434727239270507,5.217559513919004,1.9873871027100711,,,,
0.5021745927241223,0.6146515443534192,0.38834722075719025,0.5658162601910898,0.6231751124340495,0.7522075911549216,0.6082563297340213,0.48187687883381436,5.217562901653883,1.9192506988432325,,,,
0.5108921652906551,0.5550810608338457,0.4027706713897572,0.46950968020761075,0.6346421601105281,0.6852077642639572,0.594712683313873,0.549153955889611,5.363375546580481,1.7998881427764966,,,,
