train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.13674573158647046,0.8732707615799401,0.03287404471120006,1014.5633773396111,0.1813120092856512,31.85221149841265,0.9671254146799076,-1022.5299887493217,2.1192330356984765,3871.7690086857647,,,,
0.1386623681783628,38.90249091687995,0.033420240880907295,2994447.0973275183,0.18281203702411747,1730.4470801869436,0.9665782694095717,-2952834.9523960124,2.137860892321565,11166987.818074483,,,,
0.1370050840757259,34.598776425641674,0.032852713178150805,789169.6822738468,0.18125317425675835,888.352228721157,0.9671471144447916,-776376.500292233,2.1184942554678345,2936092.761067211,,,,
0.1365768427645325,33.51967727196931,0.03263739320354589,1297330.8654913171,0.1806582220756805,1139.0043307605627,0.9673621480791177,-1351011.8532817014,2.111173319097667,5109239.361651672,,,,
0.13639236421812462,0.14547909066544634,0.0325397741473961,0.037011873442536196,0.18038784367965627,0.19238470168528524,0.9674601672718582,0.9611311209539269,2.107836202672333,1.1469936924835362,,,,
0.1379859270060341,2.54828330689502,0.033209120128975984,11586.340340734847,0.1822336964696046,107.6398640873113,0.966791099637885,-11253.57310198179,2.130614972100697,42563.3608961095,,,,
0.13776711243302012,4.867660010079754,0.03311284081842687,44576.223915916096,0.18196934032530554,211.13082180467185,0.9668870681707505,-43053.94378790053,2.1273476714997983,162825.48381268643,,,,
0.13759083312345508,2.9589530054847315,0.03308574343318021,13572.252844861314,0.1818948691777209,116.50001220970456,0.966915557808776,-13596.339795940308,2.1264405051937985,51397.39634442712,,,,
0.1375010029973473,49.23189530792082,0.03304204284889327,3126902.670353483,0.18177470354505676,1768.3050275202756,0.966958079662318,-3149972.0748581137,2.1249927450076456,11906540.59225306,,,,
0.13725727229177886,7.368141575438985,0.032934078030210374,104033.5560719426,0.18147748629020177,322.54233221693954,0.9670656318947459,-103426.71742681951,2.1213308670067814,390945.9964216783,,,,
