train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.09018331591464457,0.655172749290959,0.013742049328532825,0.6518004569265355,0.11722648731636048,0.8073415986597838,0.9862587625905211,0.3510923622305162,47.862570453330726,246.88828091773954,21.16107652420052,21.10647475648144,0.9999999972315835,0.8107660726717612
0.09016586896846607,0.6569177907266491,0.013810785714829462,0.6547803913989012,0.11751929932921427,0.8091850167909075,0.9861885283355432,0.3422896117186851,48.10209456779458,250.2238761006565,21.156200521072293,21.1503583115586,0.9999999939212975,0.8065082099588742
0.09055789826153916,0.6533614604218089,0.013954193294435889,0.6516887523386263,0.11812786840723018,0.8072724151973895,0.986045020798967,0.34631950828621794,48.591506972440364,248.69684161748563,21.152723212068505,21.181653755219205,0.9999999979911303,0.8074347247306753
0.09023121275987703,0.6555384534779454,0.013822989192106038,0.6535004287073203,0.11757120902715103,0.8083937337135415,0.9861800536164254,0.34822813160882216,48.13099641337773,247.97361371816882,21.155672773057756,21.155107992486606,0.999999993347124,0.8097754768206716
0.0906035554117019,0.6542887771255161,0.013968541188593055,0.6516411858512148,0.11818858315672058,0.8072429534230787,0.9860311154699295,0.34704153110713054,48.63892915446669,248.42324805827306,21.15359415817839,21.173815324730654,0.9999999999928144,0.8088348967269856
0.09043147424159893,0.6574217516231976,0.013754689647926385,0.6560926941365404,0.1172803890167763,0.8099954901951865,0.9862474031680951,0.34797469356702704,47.901411298572086,248.06485379713527,21.15762159027045,21.137568437532224,0.9999999963659295,0.8102481690087933
0.08993059251022094,0.6571186888193374,0.013757799985534754,0.6557056661705462,0.11729364853023694,0.8097565474700072,0.9862441339168474,0.34677809570363427,47.91256064725741,248.51826760371043,21.155575356981682,21.155984735663456,0.99999999999901,0.8092423409087348
0.09071076027057076,0.6516807049623021,0.01397572870596154,0.6471854788127557,0.11821898623301394,0.8044783892764029,0.986024935655175,0.349475207486721,48.66010730715644,247.4962803866677,21.158133148592636,21.132964362999413,0.9999999980368359,0.8098308708254506
0.09078790540591321,0.6578471536326501,0.013873624625638332,0.6565800078616025,0.11778635161018586,0.8102962469748966,0.9861288722684357,0.34402866456067005,48.30564524394731,249.56007962643378,21.15005505989728,21.20566794502066,0.9999999980064185,0.8080735294402824
0.09113187607279738,0.6518245464098815,0.014018128900858878,0.6478039262766236,0.11839817946598198,0.8048626754152683,0.9859830081399169,0.3504232687621216,48.80309554871426,247.13704184471757,21.155510602763687,21.156567529908116,0.9999999967019322,0.8107839108441076
