train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.2160409020065739,0.33711516296922334,0.07438903749537469,0.18017759502560737,0.27274353795346773,0.4244733148569028,0.9258000108627435,0.8200230116031302,28.959483406782446,12.237313213029559,17.063186547336475,16.474996340372392,1.0,0.9752734438213854
0.21445099078377114,0.3512355827483009,0.0738462094508774,0.19382768013444487,0.27174659050460487,0.4402586514021557,0.9261606669870677,0.8019428078531294,28.823583670935562,13.36619593467023,17.180606931431942,17.632045349601903,1.0,0.9826116766648931
0.22002847727051006,0.3756984960112321,0.07692973446447683,0.21786277246549066,0.2773620999063802,0.46675772351991207,0.922986065777058,0.7743146218989507,30.019813089382335,15.091230795184265,17.212109961311214,17.942894337156098,1.0,0.9749789055390402
0.2145703963841732,0.3316440740272141,0.07428746512144213,0.17554169587006793,0.2725572694342276,0.41897696341215224,0.9260501963077994,0.8326194579812738,28.865210403767342,11.450822592294218,17.22070169673283,17.804739231576455,1.0,0.9817391468940937
0.2170507407935528,0.3496084408757488,0.0753509000869132,0.1917429674823884,0.2745011841266139,0.43788465088695266,0.9253487927138204,0.7984122562026446,29.129508045523544,13.586634753347381,17.209246049504006,17.649314737799358,1.0,0.9757248392098534
0.22350253492124555,0.3460785898652993,0.07898435561624682,0.18941117026708504,0.28104155496340183,0.43521393620504045,0.9214852246877083,0.8143267686851087,30.585348772362906,12.592972380223527,17.266524285648135,16.71676777513677,1.0,0.9796511621009936
0.21333711556071075,0.3475539931699493,0.07242239086266743,0.19668655386346756,0.26911408521790053,0.44349357815358226,0.9279695468824408,0.8087340947973973,28.141975115360268,12.942164956087504,17.28943558010579,16.164147352818198,1.0,0.9813076422005667
0.21526587005724465,0.347176818076519,0.0744567220107163,0.18805621343653206,0.2728675906199128,0.4336544862405231,0.9260268821811592,0.813476122432236,28.87399545811193,12.646084605637265,17.212109961311214,17.839278007971366,1.0,0.9815152244794647
0.21572062541353954,0.3359566070083057,0.0749293210695944,0.17931559558984084,0.2737322068547916,0.4234567222159082,0.9254252583264769,0.8286583447290087,29.100694846854413,11.69814460098252,17.252204726612106,16.9758085980986,1.0,0.9795158789500438
0.20997123506983942,0.33334830811991945,0.07141318511046196,0.17609123642960825,0.2672324551967106,0.41963226333256154,0.9292807304986659,0.8129910992712694,27.647904738971462,12.676368239250113,17.22356560854004,17.597506573206992,1.0,0.9815193992917302
