train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.2594786244394781,0.5181812256470059,0.09937399700349306,0.44823267311006354,0.31523641446300754,0.6695018096391253,0.9029395431865028,0.5959312772795761,2.0123102331720215,1.697649904071982,17.101347743438186,16.802647975902495,1.0,0.9226408315992407
0.2540865625693274,0.5487734279720562,0.09598890998376296,0.49414760036701455,0.3098207707429619,0.7029563289188131,0.9047017462240194,0.4743984872761672,1.9939310061791722,1.9074838618122425,17.049642988355984,15.713587458945849,1.0,0.88556639506373
0.25492208012000017,0.5126910068832337,0.0965742371756986,0.42687164517407516,0.3107639573304771,0.6533541498866255,0.904266565554043,0.5555551404908787,1.9984698045730678,1.767361827746217,17.12720012097929,16.647067902051546,1.0,0.8954030989503963
0.2564315707125662,0.5062387934418245,0.09784332271166048,0.4624848958249588,0.31279917313135674,0.6800624205357614,0.9021065769278585,0.4933421326524058,2.0209978109477262,1.8747764740923305,17.14012630974984,16.491487828200597,1.0,0.9013180133976917
0.2624097198792161,0.5651552487824391,0.10100253953818802,0.5305350906944805,0.31780896705125866,0.7283783980147135,0.8982935008777246,0.4932408916500992,2.060767002564356,1.8749512730103755,16.933307289421034,17.65833838208271,1.0,0.8887380732809556
0.25905511831967715,0.5159175525380164,0.09920673151969993,0.4742145973029591,0.31497100107740067,0.6886324108716922,0.9006043892642909,0.5023963689015535,2.036665158845091,1.855256240950455,17.023790610814885,17.19124616941256,1.0,0.9111616659496392
0.25386267416605035,0.5717962650446798,0.09658676517095624,0.546305456270608,0.31078411344686885,0.739124790729284,0.9035338599356666,0.3873477537572879,2.006111695202227,2.0529960482296614,16.972085855732686,17.89452442179762,1.0,0.8942710873316577
0.25519683688530315,0.5393317164099218,0.09775994423035192,0.5038136493617148,0.3126658667497172,0.7097983159755415,0.9016030629032343,0.5162449990056537,2.026249304876423,1.8314539079590326,17.088421554667637,16.17539980485636,1.0,0.8994073329402981
0.25741199307789525,0.5442536797514739,0.09760852529322407,0.48060877132603386,0.3124236311376335,0.6932595266752805,0.9015377994129516,0.5599021552063703,2.026929982685231,1.756418170739051,17.049642988355984,16.800536029198636,1.0,0.9177543367438922
0.2586026622733003,0.5481330510566989,0.09871407867058432,0.5301955069416306,0.3141879671002445,0.7281452512662777,0.9006691228894632,0.49088047172097127,2.0359900073638015,1.8750491892295806,17.049642988355984,17.034962113326987,1.0,0.9247887139806308
