train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.026838030989539945,0.5661577891755102,0.0012716705396968269,0.6503005370523144,0.035660489897039085,0.8064121384579441,0.998710744268508,0.36349285493450223,1.0570817975118068,5.67037117691809,17.205718600128424,17.307935938967518,1.0,0.8292416976707127
0.02685194832853345,0.6029266938642858,0.0012635406669035032,0.6996846565357986,0.03554631720591464,0.836471551540038,0.9987272416024957,0.35545681653587846,1.0563513780495026,5.729335608667992,17.179519627065677,16.983033546222025,1.0,0.8303069504410201
0.025690494806804968,0.5628593814409865,0.001121495508121599,0.6188332755809133,0.033488737033838686,0.7866595677806971,0.998856644769825,0.3583962316224898,1.0506220528159957,5.7077676504699815,17.231612933969515,17.570427702598057,1.0,0.8343571083109436
0.02653529173043918,0.5557164578539966,0.0011825875476498238,0.5853381746225269,0.03438877066209003,0.76507396676565,0.9988038029562881,0.4327796541618576,1.0529616241103434,5.1619792875873705,17.21759952977316,17.691577747350614,1.0,0.8445147235968422
0.02623513149649732,0.5452197182976191,0.001178332792011804,0.586188110358577,0.034326852346403744,0.7656292251204737,0.9988175430052876,0.3315338140243159,1.0523532834408924,5.904870639596582,17.232831490856153,17.353826107434394,1.0,0.8171346803298054
0.006591493099664129,0.5727742146455197,7.250359778636848e-05,0.6577142513372708,0.008514904449632332,0.8109958392848085,0.9999266769410627,0.3642822224876888,1.0032463784344472,5.656632720277679,17.254765514815666,16.975190783529357,1.0,0.8254345696057421
0.026124079991636746,0.5257646822035775,0.0011716608191541084,0.5733599342952312,0.03422953138963647,0.757205344867052,0.9988227053370129,0.36599588425628915,1.052124721203754,5.644080147822682,17.279745930991773,16.721445514018193,1.0,0.8489427306819928
0.026205764013946087,0.5154482543429301,0.0011754540097229258,0.5302742350815564,0.034284894774855676,0.7281993099979952,0.998817027387115,0.4357054096746622,1.0523761124354845,5.133457874133099,17.23983819295433,17.309840341870164,1.0,0.8556096881561112
0.027073057799836292,0.5951523420393526,0.0012757131695488356,0.6992525992978988,0.035717127117796524,0.8362132498937689,0.9987072650374894,0.3461677116855585,1.0572358404651563,5.789321511903284,17.206937157015062,17.977300724714745,1.0,0.8266254214991207
0.02694180951455998,0.5506988133591142,0.0012644869198485385,0.5886144036676795,0.0355596248552841,0.7672120982281754,0.99871917552686,0.44660233128260995,1.0567085035482753,5.0536379233548825,17.27030211512032,16.701219441810785,1.0,0.8528662171192529
