train_mean_absolute_error,test_mean_absolute_error,train_mean_squared_error,test_mean_squared_error,train_root_mean_squared_error,test_root_mean_squared_error,train_r_squared,test_r_squared,train_adjusted_r_squared,test_adjusted_r_squared,train_mean_log_loss,test_mean_log_loss,train_mean_roc_auc_score,test_mean_roc_auc_score
0.052299019461348295,0.29171360633535237,0.004459928017971689,0.26787297381774644,0.0667826925031605,0.5175644634417499,0.9955400077755376,0.7469512001763812,1.8575150903765072,6.40043170355284,17.256519392830775,17.68091614108762,1.0,0.9576184768970974
0.05375947531600139,0.2769297409873402,0.004784804240490035,0.22316262472067233,0.06917227942239604,0.4724009152411459,0.995215217736345,0.7769342448502794,1.919961916692492,5.7605496525855004,17.252959936232493,17.68584461945448,1.0,0.9574765982309268
0.0514393199187882,0.2924962662314863,0.0043507638698844055,0.26215655701996493,0.06596032041981305,0.5120122625679633,0.9956491060968212,0.7395171984264801,1.836538942408739,6.55908417992268,17.25076950140278,17.47884852804662,1.0,0.9538154978258013
0.052660083653559106,0.29754838474557077,0.004623503571665947,0.2980967328159267,0.06799634969368537,0.5459823557734506,0.9953762820943758,0.700913698184831,1.8889943475618458,7.382939368006656,17.253233740586207,16.84800329708935,0.9999999958481568,0.954531081728039
0.054134979773961193,0.27060113080542236,0.004911074781621153,0.2267523422660283,0.07007906093564006,0.4761851974453094,0.9950890126729215,0.7763921595138061,1.9442271487648752,5.772118546961454,17.25432895800106,17.79919962189211,0.9999999937722353,0.9565889961371603
0.05502230078426724,0.30486775866766824,0.005198635353912848,0.28003981320008464,0.0721015627702538,0.5291878808136904,0.9948010643606472,0.7226522836183893,1.9995904791467853,6.919006142290472,17.25487656670849,17.50349091988089,1.0,0.9549679700711147
0.053181987797775235,0.31424304085736304,0.004657470969308437,0.30965891038970994,0.0682456663042309,0.5564700444675436,0.9953423530358716,0.671422779915785,1.8955178297127855,8.012318721309466,17.25460276235478,16.276299806534322,0.9999999972161435,0.9462475690527391
0.05454039983398757,0.3223857383875579,0.005006768355820791,0.313842170021778,0.07075852143608423,0.5602161815065484,0.9949932649748454,0.6934330769347833,1.9626363952022827,7.542586772733283,17.25159091446392,16.924394711775577,1.0,0.9444379865337937
0.053890122416279725,0.2913447487059863,0.005061773158345463,0.2573566167143483,0.07114613944793817,0.507303278832641,0.9949383174756721,0.7221116874348428,1.9732010570555376,6.930543255963721,17.252412327525064,16.929323190142433,1.0,0.950432758517639
0.052612249533525245,0.3000164064501598,0.0046700296086066365,0.31972375012944126,0.0683376148881905,0.5654411995331091,0.995329840659253,0.6821421432317789,1.8979235630026476,7.783551821273011,17.257614610245632,17.419706787644376,1.0,0.9494802018160959
